datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2024-11-26,0.00083432444824184,0.00033012411313286256,0.0005042003351089775,0.0057219267,1.0864208904599353,1.5661836
2024-11-27,-0.0014577512121539224,0.0003344246252523605,-0.001792175837406283,-0.0038012266,1.0844738331907995,1.5602301
2024-11-29,-1.2164749646188213e-05,0.00033562078075907254,-0.00034778553040526076,0.005607724,1.0840966688835125,1.5689795
2024-12-02,-0.0033037626477683906,0.00033660419013760976,-0.0036403668379060006,0.0024484396,1.0801501593210245,1.572821
2024-12-03,-0.000868776768573615,0.0003315472204934967,-0.0012003239890671117,0.00045144558,1.0788536291729969,1.573531
2024-12-04,0.005022223546944626,0.00032981637940625395,0.004692407167538372,0.006051421,1.083916049675253,1.5830531
2024-12-05,-0.0006875033289977204,0.0003300421279103324,-0.0010175454569080528,-0.0018697977,1.0828131158232361,1.5800931
2024-12-06,0.0007289391266638896,0.00033479261531519326,0.00039414651134869635,0.0024955273,1.0832399028352804,1.5840364
2024-12-09,-0.007364778686034453,0.00033801687646791844,-0.007702795562502371,-0.006144285,1.0748959273185952,1.5743036
2024-12-10,-0.004434997722823444,0.00032992838225930364,-0.004764926105082747,-0.0029639006,1.0697741276542676,1.5696375
2024-12-11,0.0036540213144748528,0.0003283034694385659,0.0033257178450362868,0.008165836,1.0733318945607655,1.5824549
2024-12-12,-0.005253017605937721,0.00033344506591897956,-0.0055864626718567,-0.0054140687,1.0673357659972886,1.5738873
2024-12-13,-0.003372591312076435,0.0003281183890636073,-0.0037007097011400422,-2.6464462e-05,1.0633858661736888,1.5738457
2024-12-16,0.0017526108148518914,0.00033258164232457843,0.001420029172527313,0.0037994385,1.0648959051253086,1.5798255
2024-12-17,-0.009605220103335746,0.0003354920749596868,-0.009940712178295433,-0.00386405,1.0543100814326125,1.573721
2024-12-18,-0.031626718918853575,0.0003183445557370997,-0.031945063474590675,-0.029492855,1.0206300789593468,1.5273075
2024-12-19,0.0008439425400184655,0.00034168937709074573,0.0005022531629277197,-0.0008651018,1.0211426936446832,1.5259862
2024-12-20,0.020240048436575887,0.0003335541589663373,0.01990649427760955,0.010869026,1.0414700648323438,1.5425721
2024-12-23,0.000289214383948866,0.00033995822112173313,-5.074383717286712e-05,0.007287383,1.0414172166449536,1.5538135
2024-12-24,0.011052203821413299,0.00033365944046927427,0.010718544380944025,0.011042714,1.0525796933006417,1.5709717
2024-12-26,-0.0018659222076855065,0.0003308927109882276,-0.002196814918673734,-0.0004056692,1.0502673705273058,1.5703344
2024-12-27,-0.008066737498194584,0.00032978767923138214,-0.008396525177425966,-0.011055708,1.0414487741076444,1.5529733
2024-12-30,-0.01209677526142291,0.00032677950708625273,-0.012423554768509162,-0.010702074,1.0285102782239213,1.5363532
2024-12-31,-0.00150781010007601,0.00033275101877024767,-0.0018405611188462576,-0.0042847395,1.0266172421954887,1.5297704
2025-01-02,-0.004293165867383069,0.00032570963642980044,-0.00461887550381287,-0.0022238493,1.0218754249637199,1.5263684
2025-01-03,0.013096173784594718,0.0003398929449942685,0.01275628083960045,0.012596011,1.034910754867643,1.5455946
2025-01-06,0.00672938832602956,0.00033399796242119964,0.00639539036360836,0.0055379868,1.041529413136518,1.554154
2025-01-07,-0.007682865467027255,0.0003456835824559815,-0.008028549049483236,-0.011103928,1.033167443156672,1.5368968
2025-01-08,0.0007912805198815507,0.00033128376114580327,0.0004599967587357474,0.0015603304,1.0336426968317554,1.5392948
2025-01-10,-0.020523258436944417,0.00032397367841113616,-0.020847232115355552,-0.015411675,1.0120941076065617,1.5155717
2025-01-13,0.0017147572927143126,0.00033155122933643805,0.0013832060633778745,0.00157547,1.0134940423129122,1.5179595
2025-01-14,0.005879450236728397,0.0003436284245345606,0.005535821812193836,0.0011461973,1.0191045647388766,1.5196993
2025-01-15,0.014843311114142142,0.00033736514793269225,0.014505945966209449,0.018312931,1.033887640488896,1.5475295
2025-01-16,0.005673683695146772,0.00032424467724775414,0.005349439017899018,-0.0021126866,1.0394183593730508,1.54426
2025-01-17,0.007375217239149346,0.00032727527067380756,0.007047941968475539,0.00999105,1.04674411965088,1.5596888
2025-01-21,0.01084138277930714,0.00033624241317244206,0.010505140366134699,0.008768201,1.0577403135552386,1.5733645
2025-01-22,-0.0022516043708815533,0.000326369085882093,-0.0025779734567636463,0.006137848,1.0550134871027443,1.5830215
2025-01-23,0.0035967506736580973,0.00033298905338947823,0.003263761620268619,0.0053135157,1.058456799630816,1.5914329
2025-01-24,0.0004258951113914831,0.000329988266557224,9.590684483425907e-05,-0.0028551817,1.0585583128828622,1.5868891
2025-01-27,0.0040098325894737715,0.00033418248529100186,0.0036756501041827695,-0.014580667,1.0624492028558936,1.5637512
2025-01-28,0.005000161309886539,0.00033733058907334224,0.004662830720813196,0.009217739,1.0674032236382736,1.5781654
2025-01-29,0.0036512308441336194,0.00032361540640600257,0.003327615437727617,-0.0046788454,1.0709551310835324,1.5707815
2025-01-30,0.009123761909258551,0.00034163481743926624,0.008782127091819285,0.0052753687,1.080360395154344,1.579068
2025-01-31,-0.007491593917666771,0.000334467681826319,-0.00782606159949309,-0.0050468445,1.0719054281522133,1.5710987
2025-02-03,-0.007445054150546719,0.0003285017077571328,-0.007773555858303851,-0.007608533,1.063572911431653,1.559145
2025-02-04,0.002172750854455964,0.0003264468629066541,0.00184630399154931,0.0072249174,1.065536590343333,1.5704097
2025-02-05,0.010219010124924531,0.00032788261785435865,0.009891127507070174,0.003908634,1.0760759486218676,1.5765479
2025-02-06,0.003072100432407473,0.00033798021635819654,0.0027341202160492766,0.0036443472,1.079018069626999,1.5822934
2025-02-07,-0.00193351762091657,0.0003439351131727661,-0.002277452734089336,-0.0094648,1.0765606569741952,1.5673172
2025-02-10,0.004215136091094175,0.00034097053806621963,0.0038741655530279556,0.006712556,1.0807314311871896,1.577838
2025-02-11,-0.009811316504978915,0.0003346224103025212,-0.010145938915281436,0.00033962727,1.0697663961025397,1.5783738
2025-02-12,-0.00951568824471491,0.00032550900899100486,-0.009841197253705913,-0.0027238727,1.0592386139831085,1.5740745
2025-02-13,0.008485881832227656,0.00034195505255080086,0.008143926779676855,0.010426283,1.0678649756975933,1.5904863
2025-02-14,-0.001083954878452766,0.0003377908263439357,-0.0014217457047967018,-7.1942806e-05,1.0663467432550924,1.5903718
2025-02-18,0.008711463183438543,0.00033158647050911114,0.008379876712929432,0.0024449825,1.0752825974968039,1.5942603
2025-02-19,-0.00240740373586705,0.00032466103621919964,-0.0027320647720862493,0.0023770332,1.0723448557921456,1.59805
2025-02-20,-0.007638320488015948,0.0003388233600390509,-0.007977143848054999,-0.0043342113,1.0637906066227698,1.5911237
2025-02-21,-0.02603412029650403,0.00031230888508288434,-0.026346429181586913,-0.017064095,1.0357635227413455,1.5639726
2025-02-24,-0.00785006899784191,0.00034589244435038194,-0.008195961442192291,-0.0049690604,1.0272744448457283,1.5562011
2025-02-25,-0.008517188636196504,0.00033591821816562515,-0.008853106854362129,-0.0046797395,1.0181798744167534,1.5489185
2025-02-26,0.015300775368953757,0.0003419702659264059,0.014958805103027351,0.0001360178,1.0334106287179785,1.5491291
2025-02-27,-0.02367471885608205,0.0003189529298288279,-0.02399367178591088,-0.01586461,1.0086153132724476,1.5245528
2025-02-28,0.016941990226201502,0.000334654235070533,0.01660733599113097,0.01585412,1.025365726665763,1.5487232
2025-03-03,-0.019984280626101053,0.00031414146662843575,-0.020298422092729487,-0.017596781,1.004552420346483,1.5214707
2025-03-04,-0.017205658271366345,0.0003205703847571126,-0.01752622865612346,-0.012234807,0.9869464049304284,1.5028558
2025-03-05,0.008084188616451897,0.0003429260408515367,0.00774126257560036,0.011159301,0.9945866161990397,1.5196266
2025-03-06,-0.039010023271194585,0.0003277158590316533,-0.039337739130226236,-0.017818987,0.9554618273485874,1.4925485
2025-03-07,-0.0027080722056089346,0.0003373165810278279,-0.0030453887866367622,0.005520582,0.9525520746135205,1.5007882
2025-03-10,-0.04217209092040267,0.00032919116407099307,-0.042501282084473666,-0.026973069,0.9120673901902207,1.4603074
2025-03-11,0.018579713984387784,0.00035731038018848075,0.018222403604199303,-0.0075678825,0.9286874502884956,1.449256
2025-03-12,0.021176847118593467,0.00033309380584856015,0.020843753312744906,0.0048868656,0.948044782406951,1.4563383
2025-03-13,-0.02435136861416013,0.0003186406204771595,-0.02467000923463729,-0.013890982,0.9246565088701219,1.4361084
2025-03-14,0.030970203906785315,0.00034299529035666516,0.03062720861642865,0.021265864,0.9529761566658258,1.4666485
2025-03-17,0.011352641248781468,0.00033709956491044204,0.011015541683871026,0.0064160824,0.9634737052433134,1.4760586
2025-03-18,-0.012712016431707626,0.0003237533842605866,-0.013035769815968212,-0.010653555,0.9509140837980236,1.4603333
2025-03-19,0.013037536259740553,0.00032385938465022385,0.012713676875090328,0.0107985735,0.9630036981954042,1.4761028
2025-03-20,-0.000849671655836118,0.0003331180248775817,-0.0011827896807136997,-0.0021848679,0.9618646673586896,1.4728777
2025-03-21,-0.0011687409891191723,0.00033990268981476754,-0.00150864367893394,0.00082468987,0.9604135563082891,1.4740924
2025-03-24,0.018445155943718393,0.0003293096087195589,0.018115846334998836,0.017645955,0.9778122607124198,1.5001042
2025-03-25,-0.0030649506442326784,0.0003256940623230156,-0.003390644706555694,0.0015743971,0.97449684674663,1.502466
2025-03-26,0.005346596453329371,0.00033990250993201615,0.005006693943397355,-0.011156976,0.979375854207096,1.485703
2025-03-27,-0.003110131940207285,0.0003389792780873142,-0.0034491112182945993,-0.0033070445,0.9759978779614235,1.4807897
2025-03-28,-0.013810468683200239,0.0003215754058948502,-0.014132044089095089,-0.019737124,0.9622050329192093,1.4515631
2025-03-31,0.007194396709113562,0.0003377138227645967,0.006856682886348965,0.0055384636,0.9688025677015853,1.4596026
2025-04-01,0.004451970926175046,0.00033325149265289814,0.004118719433522148,0.0037811995,0.9727927936644241,1.4651216
2025-04-02,0.010635583486824007,0.0003295387870801959,0.010306044699743812,0.0067281723,0.9828184396795183,1.4749792
2025-04-03,-0.057653014717180644,0.0003243769057916559,-0.0579773916229723,-0.048395634,0.9258371901079403,1.4035966
2025-04-04,-0.05438134952274173,0.0003222565916589782,-0.054703606114400706,-0.059749544,0.875190557134212,1.3197324
2025-04-07,0.007582240043222164,0.000315935633100101,0.007266304410122063,-0.0023314953,0.8815499581392134,1.3166555
2025-04-08,-0.015975483872999702,0.0003308613593482021,-0.016306345232347905,-0.01570046,0.8671751001822336,1.2959834
2025-04-09,0.08819014245095208,0.0003671559552544739,0.0878229864956976,0.09515381,0.9433330072949432,1.4193012
2025-04-10,-0.062429955773616416,0.00030851803608334744,-0.06273847380969977,-0.03460759,0.8841497341229441,1.3701825
2025-04-11,0.016292110270332505,0.00035010504562968826,0.015942005224702818,0.018092155,0.8982448538037516,1.3949721
2025-04-14,0.015680220225475792,0.00033152269855853144,0.015348697526917261,0.007944703,0.9120317423698954,1.4060547
2025-04-15,0.00018164662661612616,0.00032364394355073345,-0.0001419973169346073,-0.0017277598,0.9119022363095196,1.4036254
2025-04-16,-0.006263640997620712,0.00032983678160131337,-0.006593477779222025,-0.022408366,0.9058896291775899,1.3721725
2025-04-17,0.0034123687716884365,0.000336854285690794,0.0030755144859976424,0.0013269186,0.9086757058548407,1.3739933
2025-04-21,-0.021098056642278123,0.00032701869470752544,-0.02142507533698565,-0.023567498,0.8892072604000121,1.3416117
2025-04-22,0.025469595733460863,0.0003393319107210603,0.025130263822739803,0.025117159,0.91155327344696,1.3753092
2025-04-23,0.002269665430198097,0.0003335120351005897,0.0019361533950975071,0.016661167,0.9133181804121565,1.3982235
2025-04-24,0.01017360257601018,0.00033593762898420453,0.009837664947025976,0.020259142,0.9223030986610787,1.4265503
2025-04-25,-0.003929385514920109,0.00033095759660739586,-0.004260343111527505,0.0073730946,0.9183737710079576,1.4370683
2025-04-28,0.0072461828202383055,0.00033834066540794,0.0069078421548303655,0.00064074993,0.9247177520572168,1.4379891
2025-04-29,0.0039038282839924388,0.00034465028407570345,0.0035591779999167355,0.0058022738,0.9280089871364713,1.4463327
2025-04-30,0.004494386836603273,0.0003320547838985507,0.004162332052704722,0.0014801025,0.9318716686888274,1.4484735
2025-05-01,-0.007244077835196315,0.00033006439983632906,-0.007574142235032643,0.006299019,0.9248135401253811,1.4575974
2025-05-02,0.0152505545268155,0.00033682586491566596,0.014913728661899835,0.014726639,0.9386059583256621,1.4790629
2025-05-05,-0.0001859461813213267,0.0003319440907269646,-0.0005178902720482912,-0.006381631,0.9381198634305586,1.469624
2025-05-06,-0.0014394708305567117,0.00032486062026127117,-0.0017643314508179828,-0.007693231,0.936464709050871,1.4583179
2025-05-07,0.004227555561201429,0.0003401905580216176,0.0038873650031798117,0.0043463707,0.9401050891875483,1.4646562
2025-05-08,-0.0026097966580041,0.00032377762903927176,-0.002933574287043372,0.0057998896,0.9373472210707892,1.4731511
2025-05-09,-0.004514647859137369,0.0003361969475341826,-0.004850844806671552,-0.00071150064,0.9328002951714099,1.4721029
2025-05-12,-0.0021501766914161307,0.00033312897246525733,-0.002483305663881388,0.0325588,0.9304838669151405,1.5200328
2025-05-13,-9.224311579990805e-05,0.0003324269716615131,-0.0004246700874614212,0.007248163,0.9300887182499963,1.5310502
2025-05-14,0.000265346483799373,0.00033001445894421423,-6.466797514484125e-05,0.0010244846,0.930028571295882,1.5326188
2025-05-15,0.017637677967115226,0.00033814382195473903,0.017299534145160486,0.004132271,0.94611763232099,1.538952
2025-05-16,0.014597375770975387,0.00033240246486707336,0.014264973306108314,0.007005334,0.9596139750904872,1.5497329
2025-05-19,0.0018444550948588795,0.0003306224977815993,0.00151383259707728,0.00087606907,0.9610666700065902,1.5510906
2025-05-20,-0.002993438730778568,0.00032439974519145857,-0.0033178384759700265,-0.0038802028,0.9578780060308699,1.5450721
2025-05-21,-0.01439199131562521,0.00032258756640677407,-0.014714578882031985,-0.016135156,0.9437832345517652,1.5201421
2025-05-22,-0.0068973243789354375,0.00032321382763752013,-0.007220538206572958,-0.00044482946,0.9369686116479611,1.5194659
2025-05-23,0.002503188787496325,0.00032754830151078833,0.002175640485985537,-0.0067082644,0.9390071184935601,1.5092729
2025-05-27,0.013368298051225393,0.0003498171396507775,0.013018480911574615,0.020459056,0.9512315647415012,1.5401512
2025-05-28,-0.007669455276947632,0.0003263690157977532,-0.007995824292745386,-0.005571246,0.9436256842881149,1.5315707
2025-05-29,0.005485863791755074,0.00032456858167791104,0.005161295210077164,0.004011154,0.948496015012537,1.537714
2025-05-30,0.0033564997124315857,0.0003214226075317082,0.0030350771048998776,-8.1181526e-05,0.9513747735517903,1.5375892
2025-06-02,0.005745739404379638,0.0003317271164929551,0.0054140122878866825,0.0041019917,0.9565255282661852,1.5438963
2025-06-03,-0.0008857030964214208,0.00032905878225227334,-0.001214761878673694,0.005800247,0.9553635775184692,1.5528513
2025-06-04,-0.01042374916672211,0.00032442032342313817,-0.010748169490145247,7.367134e-05,0.9450951678625892,1.5529658
2025-06-05,-0.0002465356480729225,0.0003271969484840215,-0.000573732596556944,-0.0052773356,0.944552935957938,1.5447702
2025-06-06,0.0023314042632796785,0.00032898526355130633,0.0020024189997283723,0.010280609,0.9464443267031493,1.5606514
2025-06-09,-0.003946205331927932,0.00032668620944110023,-0.004272891541369032,0.0009200573,0.9424002727452027,1.5620873
2025-06-10,0.0020160275617127545,0.00033097540432999506,0.0016850521573827594,0.0054830313,0.9439882663579101,1.5706522
2025-06-11,-0.002101264271086993,0.0003315604621929401,-0.002432824733279933,-0.0027438998,0.9416917083555886,1.5663426
2025-06-12,0.006610296921443854,0.00033541241688590486,0.00627488450455795,0.0038224459,0.9476007150644198,1.5723299
2025-06-13,-0.0059126193576065945,0.0003132401075979812,-0.006225859465204576,-0.0112963915,0.9417010861833013,1.5545682
2025-06-16,0.0036998193267806516,0.00033222900097681826,0.0033675903258038333,0.009392619,0.9448723496509313,1.5691696
2025-06-17,-0.0031142576518306334,0.00032791160153636056,-0.0034421692533669937,-0.00835216,0.9416199391006062,1.5560637
2025-06-18,0.0006844324281064081,0.0003230052793302679,0.00036142714877614016,-0.0003092289,0.941960266110426,1.5555825
2025-06-20,0.0007336776579869947,0.00032447359035994526,0.00040920406762704945,-0.002178669,0.9423457200828615,1.5521934
2025-06-23,0.011592126804143,0.0003351330955877411,0.01125699370855526,0.009606481,0.9529536999251182,1.5671046
2025-06-24,0.008634425632865173,0.0003338094360495222,0.00830061619681565,0.01112175,0.9608638028415319,1.5845336
2025-06-25,-0.004916647873705721,0.000332993886225338,-0.005249641759931059,-3.2782555e-06,0.9558196120965289,1.5845283
2025-06-26,0.0077069840744152926,0.0003371671747336576,0.007369816899681635,0.008020163,0.962863827626805,1.5972365
2025-06-27,0.009345572379832823,0.00033088411472382716,0.009014688265108995,0.0052188635,0.9715437448746103,1.6055722
2025-06-30,0.005899013685255777,0.0003382555602106156,0.005560758125045162,0.005164385,0.9769462646477586,1.6138641
2025-07-01,-0.0006916513016397733,0.00032302760199763163,-0.001014678903637405,-0.0011185408,0.9759549778830332,1.6120589
2025-07-02,-0.0010312304615815117,0.00033397799946564735,-0.001365208461047159,0.004745126,0.9746225958896262,1.6197083
2025-07-03,0.011686453360225753,0.00033594535017365123,0.011350508010052102,0.008339047,0.9856850574710491,1.6332151
2025-07-07,-0.0006251096494679668,0.00033621137519054524,-0.000961321024658512,-0.007862389,0.9847374977016105,1.6203741
2025-07-08,-0.006783518458647541,0.00032740406904875684,-0.007110922527696298,-0.0007159114,0.9777351056453368,1.619214
2025-07-09,-0.0003889306104270866,0.0003287295629170795,-0.000717660173344166,0.00606215,0.9770334240999347,1.62903
2025-07-10,-0.0032281596503537565,0.00033643659413263395,-0.0035645962444863905,0.0027462244,0.9735506944256503,1.6335037
2025-07-11,-0.0038713840791560834,0.00033299540906376376,-0.004204379488219848,-0.0032975078,0.969457517855265,1.6281172
2025-07-14,0.009644332120870429,0.0003366284604699189,0.009307703660400509,0.0014073849,0.9784809411428094,1.6304086
2025-07-15,-0.007963210288355093,0.00032464565790741066,-0.008287855946262504,-0.003956318,0.9703714320564545,1.6239582
2025-07-16,-0.000580048073943636,0.000339963946337274,-0.00092001202028091,0.0031936169,0.9694786786748253,1.6291445
2025-07-17,0.008671407586031214,0.000337135244361999,0.008334272341669216,0.0053738356,0.9775585780123429,1.6378993
2025-07-18,0.006519612681148819,0.00033921415297420433,0.006180398528174614,-9.0539455e-05,0.9836002796090948,1.637751
2025-07-21,-2.2996802890541776e-05,0.0003326967235257811,-0.0003556935264163229,0.0013991594,0.9832504193570566,1.6400424
2025-07-22,0.0007948163166669713,0.00033217675667068336,0.000462639559996288,0.0006375313,0.9837053098984341,1.641088
2025-07-23,0.0013326874705970628,0.0003319606693873676,0.0010007268012096951,0.007811904,0.9846897301665418,1.653908
2025-07-24,0.003132579720883233,0.00033563967054030074,0.002796940050342932,0.0006982088,0.987443848310006,1.6550628
2025-07-25,0.009125806118867496,0.00033234149827072876,0.008793464620596768,0.0039743185,0.9961269008549459,1.6616405
2025-07-28,-0.003009225132561137,0.0003308548984350283,-0.0033400800309961653,0.00017690659,0.9927997572850622,1.6619345
2025-07-29,0.000685982127207046,0.0003372595319411452,0.00034872259526590085,-0.0029594898,0.993145968993002,1.657016
2025-07-30,-0.0033804264402620327,0.0003354250462128328,-0.0037158514864748656,-0.001249373,0.9894555860678328,1.6549459
2025-07-31,-0.007001867361512081,0.00032677564126976533,-0.007328643002781846,-0.0036948323,0.9822042193104334,1.6488311
2025-08-01,-0.01668624509049357,0.00033058227849448117,-0.01701682736898805,-0.015992105,0.9654902196693361,1.6224629
2025-08-04,0.012692074700184913,0.00033438214538429617,0.012357692554800617,0.014737129,0.9774214509686766,1.6463733
2025-08-05,-0.004982962583112951,0.0003307248401373094,-0.0053136874232502605,-0.004857838,0.9722277388974494,1.6383754
2025-08-06,-0.0033051976222691765,0.00032856673192362053,-0.003633764354192797,0.0072818995,0.9686948923956864,1.6503059
2025-08-07,0.008778491979943579,0.00033398261234445523,0.008444509367599124,-0.00079745054,0.9768750454888672,1.6489898
2025-08-08,0.0016763765224452885,0.0003343048869224654,0.001342071635522823,0.0077997446,0.9781860817788678,1.6618515
2025-08-11,-0.0029897591688526383,0.00032252534364344675,-0.003312284512496085,-0.00250417,0.9749460511698524,1.6576899
2025-08-12,0.022458708524903028,0.00033293079757615253,0.022125777727326875,0.011345506,0.9965174907941717,1.6764972
2025-08-13,0.010163864625075588,0.0003286235639016698,0.009835241061173918,0.003230095,1.0063184805378087,1.6819124
2025-08-14,-0.009330754248687862,0.00032320567621135684,-0.009653959924899218,0.00030303,0.9966035222550111,1.682422
2025-08-15,-0.012973026488128083,0.00033123209096117283,-0.013304258579089257,-0.0028971434,0.9833444512940993,1.6775478
2025-08-18,0.001886598818069544,0.00033367060494556277,0.0015529282131239812,-0.00010073185,0.9848715146357327,1.6773788
2025-08-19,-0.005356222436341582,0.000324509283110494,-0.005680731719452076,-0.005858183,0.9792767237829567,1.6675524
2025-08-20,-0.001831555521313362,0.0003309419771228037,-0.002162497498436166,-0.002431631,0.9771590403174993,1.6634974
2025-08-21,-0.0013065052449425095,0.0003314441604407286,-0.0016379494053832381,-0.0040041804,0.9755585032484465,1.6568365
2025-08-22,0.016671791007059848,0.0003380066918484036,0.016333784315211444,0.015186429,0.991493065427377,1.6819979
2025-08-25,-0.003073486751196729,0.00033732525761786375,-0.0034108120088145923,-0.004266441,0.988111268973161,1.6748217
2025-08-26,0.00951244823204001,0.0003297533525709648,0.009182694879469046,0.0041339397,0.9971847932631066,1.6817453
2025-08-27,-0.0003865704240868952,0.00032928022055587005,-0.0007158506446427652,0.0023909807,0.9964709578860212,1.6857663
2025-08-28,0.0015009339332936267,0.000337450972439663,0.0011634829608539636,0.0031567812,0.9976303348665075,1.691088
2025-08-29,-0.009820548977687181,0.00032679629405776107,-0.010147345271744943,-0.006398201,0.9875070354050505,1.680268
2025-09-02,-0.007235980167716638,0.00032835327073912944,-0.007564333438455768,-0.0069223046,0.9800372029164257,1.6686367
2025-09-03,0.0005353635161727136,0.0003363059832831434,0.0001990575328895702,0.005100131,0.9802322867041783,1.6771469
2025-09-04,0.0070575702689663474,0.00033532886172068957,0.006722241407245658,0.008346438,0.9868216447705802,1.6911451
2025-09-05,-0.004565792474532627,0.00033539163645113457,-0.0049011841109837615,-0.0031651855,0.9819850502048558,1.6857923
2025-09-08,0.004159557952346408,0.00033712563864900263,0.003822432313697405,0.0021060705,0.9857386215923267,1.6893427
2025-09-09,-3.468158810531396e-05,0.00032859517395946635,-0.0003632767620647803,0.0026881695,0.9853805256576325,1.693884
2025-09-10,-0.010857117709690932,0.0003390925763709061,-0.011196210286061839,0.002983451,0.9743479980805794,1.6989377
2025-09-11,0.015936441031800676,0.00034690899827057595,0.0155895320335301,0.008485913,0.9895376274084626,1.7133547
2025-09-12,-0.010394243555852849,0.00033685559173098187,-0.010731099147583831,-0.00048273802,0.9789188010184775,1.7125276
2025-09-15,0.0008129967654215813,0.000333267452730482,0.00047972931269109933,0.004706621,0.9793884170620705,1.7205878
2025-09-16,-0.002140455636218005,0.00033391428867056904,-0.002474369924888574,-0.0012879968,0.9769650478181079,1.7183717
2025-09-17,0.0032658638301653847,0.00031795902189656636,0.0029479048082688185,-0.0009701252,0.9798450477800814,1.7167047
2025-09-18,0.0056315785313711345,0.00032546277705103885,0.005306115754320096,0.004789114,0.9850442190248999,1.7249262
2025-09-19,-0.0004050446238740178,0.00032449007145055113,-0.000729534695324569,0.004885435,0.9843255950906924,1.7333533
2025-09-22,-0.0002470601733420091,0.0003313503833445741,-0.0005784105566865832,0.0044100285,0.9837562507752751,1.7409974
2025-09-23,0.0012775990282674345,0.000332073634915732,0.0009455253933517026,-0.005502224,0.9846864172912515,1.7314181
2025-09-24,-0.007247315310540627,0.0003305272679521531,-0.00757784257849278,-0.0028465986,0.9772246186318383,1.7264894
2025-09-25,-0.006190385322783768,0.000325471358740376,-0.006515856681524144,-0.005009055,0.9708571630711762,1.7178414
2025-09-26,0.013321132452958892,0.0003326113297221333,0.012988521123236759,0.0059018135,0.983467161841372,1.7279798
2025-09-29,0.005395249052053472,0.0003327474160360888,0.005062501636017383,0.0026355982,0.9884459659571632,1.732534
2025-09-30,0.005134095855666126,0.0003326739596441822,0.0048014218960219434,0.004090786,0.9931919120611444,1.7396215
2025-10-01,-0.001921958825530646,0.0003349147263672575,-0.0022568735518979036,0.0033999681,0.9909504035028548,1.7455362
2025-10-02,0.007161406288315428,0.0003433067929506818,0.006818099495364747,0.0006183386,0.9977068019489091,1.7466155
2025-10-03,0.006045683394459148,0.0003420228014431788,0.005703660593015969,6.556511e-05,1.003397382918569,1.7467301
2025-10-06,0.0016876717661922348,0.00033236523780994187,0.001355306528382293,0.003646493,1.0047572939422,1.7530996
2025-10-07,-0.004838002406611849,0.00034037264868666463,-0.005178375055298514,-0.0038113594,0.9995542838346205,1.7464179
2025-10-08,0.003107129801257211,0.0003320153216624005,0.0027751144795948104,0.0058276653,1.002328161400831,1.7565954
2025-10-09,-0.007920699805186854,0.0003366495236917078,-0.008257349328878562,-0.0027555227,0.9940515876299718,1.751755
2025-10-10,-0.024704965437287407,0.0003316937875843024,-0.025036659224871707,-0.02711165,0.9691638567785374,1.704262
2025-10-13,0.016226206321957228,0.00032787890831902517,0.015898327413638204,0.015598655,0.9845719410910669,1.7308462
2025-10-14,0.010082596507670172,0.0003414025201159515,0.009741193987554221,-0.0015643835,0.9941628473639379,1.7281384
2025-10-15,0.0033267253519158966,0.00032663174405881643,0.0030000936078570803,0.0040260553,0.9971454289674835,1.735096
2025-10-16,-0.011443245831426236,0.0003323837302659443,-0.01177562956169218,-0.0062943697,0.9854034137768277,1.7241746
2025-10-17,0.0017811745518550427,0.00033586225860788937,0.0014453122932471534,0.0052707195,0.9868276294445671,1.7332623
2025-10-20,0.014995570811768848,0.0003491037680609698,0.014646467043707877,0.010672212,1.0012811677970475,1.75176
2025-10-21,0.00690607479039371,0.0003452884439137188,0.00656078634647999,3.2782555e-05,1.0078503596117179,1.7518175
2025-10-22,-0.008173013076535196,0.00034323733642803634,-0.008516250412963233,-0.0053375363,0.9992672535704694,1.742467
2025-10-23,0.008089693134151456,0.00033431401952097945,0.007755379114630477,0.0058273077,1.007016949958744,1.7526209
2025-10-24,0.009879627696417327,0.00034006398582407,0.009539563710593257,0.007902503,1.0166234523105229,1.766471
2025-10-27,0.007469736892856279,0.0003482627012491558,0.0071214741916071226,0.01229012,1.0238633099887346,1.7881812
2025-10-28,0.0032560986657227814,0.0003410062853593344,0.002915092380363447,0.0022878647,1.0268479661222165,1.7922723
2025-10-29,-0.0031256284485193827,0.00034443797518245433,-0.003470066423701837,-4.3570995e-05,1.0232847354727292,1.7921942
2025-10-30,-0.007980348942831198,0.0003230948170715141,-0.008303443759902713,-0.009904802,1.0147879482213646,1.7744429
2025-10-31,0.002740140564150855,0.00034154294008942456,0.0023985976240614303,0.0026179552,1.0172220161828947,1.7790884
2025-11-03,-0.004037535370533207,0.00033380943921842575,-0.004371344809751632,0.0017206669,1.0127753880020884,1.7821496
2025-11-04,-0.008117703615636278,0.00032217479982605304,-0.00843987841546233,-0.01173687,1.004227686865178,1.7612327
2025-11-05,0.002585044630580389,0.00033203602886651266,0.0022530086017138766,0.0036536455,1.0064902204817645,1.7676677
2025-11-06,-0.014782617559501285,0.000333188262830712,-0.015115805822331997,-0.011178136,0.9912763097468861,1.7479085
2025-11-07,0.00891697440167687,0.00033437889562792575,0.008582595506048944,0.0012618303,0.9997840333481726,1.7501141
2025-11-10,0.0051060671332295166,0.0003459228560391093,0.004760144277190407,0.015401006,1.0045431495929413,1.7770675
